39,4,https://m.weibo.cn/status/xorcC2VnF?mblogid=xorcC2VnF&luicode=10000011&lfid=1076031645498083,2011/9/16,"【秋季美白】1.冷热水交替洗脸让皮肤既干净又有收缩毛孔的作用.2.临睡前将黄瓜切片放在脸上，过几分钟后拿下，持之以恒.3.多喝水不熬夜,少吃油炸食品，保持皮肤清洁.方法四：睡前用便宜的化妆棉加上化妆水完全浸湿后，敷在脸上10分钟左右，每周3次.方法五:出门前要擦隔离霜及防晒霜，晚上要记得卸妆. ",6,36,230
39,5,https://m.weibo.cn/status/xo7UcEhTC?mblogid=xo7UcEhTC&luicode=10000011&lfid=1076031645498083,2011/9/14,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%94%AF%E7%BE%8E%E6%95%85%E4%BA%8B%23&luicode=10000011&lfid=1076031645498083"" data-hide=""""><span class=""surl-text"">#唯美故事#</span></a> 布先生追了石头小姐好多年，石头小姐最后还是决定嫁给剪刀先生了。“让我最后再为你做点什么吧。”布先生在心里对石头小姐说。然后他找到了剪刀先生.....据参加石头小姐和剪刀先生婚礼的人后来说，石头小姐结婚那天穿的那件婚纱实在漂亮极了。 ",5,52,172
39,6,https://m.weibo.cn/status/xo0LjsgF0?mblogid=xo0LjsgF0&luicode=10000011&lfid=1076031645498083,2011/9/13,如果没人认可你，那就自己认可自己；如果没人欣赏你，那就自己欣赏自己；如果没人祝福你，那就自己祝福自己。与其用泪水悔恨昨天，不如用汗水拼搏明天。当眼泪流尽时，留下的应是坚强。用心去触摸属于自己的阳光，用爱去创造属于自己的时空。把握今天，努力书写精彩的明天。 ,7,77,479
40,0,https://m.weibo.cn/status/xnlMR0dFD?mblogid=xnlMR0dFD&luicode=10000011&lfid=1076031645498083,2011/9/9,最美丽：1.天秤 2.水瓶 3.双子。最活泼：1.白羊 2.水瓶 3.射手 。最佳丈夫：金牛座。最爱洁： 1.处女2.天秤 3.魔羯 。最佳父亲：狮子座。最贪吃：1.金牛 2.天秤 3.巨蟹 。最佳法官：天秤座。最贪玩：1.水瓶 2.白羊 3.射手。最佳生意人：白羊座。最佳推销员：双子座 。最佳厨师：金牛座、天秤座！ ,9,101,325
40,1,https://m.weibo.cn/status/xncyljgfF?mblogid=xncyljgfF&luicode=10000011&lfid=1076031645498083,2011/9/8,小学生作文《纠结》，全文如下 ： 我和段无洁分手了，现在在等钟秋洁，但实际上我特喜欢方书佳，好想方书佳。。。不过她姐姐方函佳更美，我更喜欢。。。但我内心一直最爱步尚雪，我多么想永远和她在一起~~~当然还有她的姐姐步尚班。。。 ,5,113,530
40,2,https://m.weibo.cn/status/xn3gTimQA?mblogid=xn3gTimQA&luicode=10000011&lfid=1076031645498083,2011/9/7,【最易爽约的星座排行榜】冠军（双子座），亚军（天秤座），季军（狮子座），第四名（白羊座），第五名（水瓶座），第六名（双鱼座），第七名（巨蟹座），第八名（金牛座），第九名（射手座），第十名（天蝎座），第十一名（魔羯座），第十二名（处女座）。千万别跟双子约定神马的，你懂的！ ,4,63,242
40,3,https://m.weibo.cn/status/xn2M6pYWy?mblogid=xn2M6pYWy&luicode=10000011&lfid=1076031645498083,2011/9/7,再烦，也别忘记微笑；再急，也要注意语气；再苦，也别忘坚持；再累，也要爱自己。 ,19,93,417
40,4,https://m.weibo.cn/status/xmXHnzIW9?mblogid=xmXHnzIW9&luicode=10000011&lfid=1076031645498083,2011/9/6,【打造完美小腹】这个动作每天坚持做4组 每组力竭 注意不要借力 注意腹部的感觉 注意呼吸 念动一致 只要坚持 男生就会练就出坚实腹肌 女生会拥有平坦小腹！训练前喝一小口水 ! ,8,43,256
40,5,https://m.weibo.cn/status/xmWgTcRPA?mblogid=xmWgTcRPA&luicode=10000011&lfid=1076031645498083,2011/9/6,【怎样培养你沉稳的气质】 1.不要随便显露你的情绪；2.不要逢人就诉说你的困难和遭遇；3.在征询别人的意见之前，自己先思考，但不要先讲；4.不要一有机会就唠叨你的不满；5.重要的决定尽量有别人商量，最好隔一天再发布；6.讲话不要有任何的慌张，走路也是。 ,8,33,330
40,6,https://m.weibo.cn/status/xmOBTgxhx?mblogid=xmOBTgxhx&luicode=10000011&lfid=1076031645498083,2011/9/5,生活有两大误区：一是生活给人看，二是看别人生活。似乎因为自己无法证明自己的幸福，所以才需要用别人的眼光来证明，其实这是一种虚荣和自卑心理在作怪。不要活得太被动，因为这样会让你很辛苦。只要自己觉得幸福就行，用不着向别人证明什么。 ,8,77,273
40,7,https://m.weibo.cn/status/xmMfC29tJ?mblogid=xmMfC29tJ&luicode=10000011&lfid=1076031645498083,2011/9/5,【独立女性必看电影】 《走出非洲》《人在纽约》《阿黛尔.雨果的故事》、《清洁》《时时刻刻》《乱世佳人》《征婚启事》《饮食男女》《蒙娜丽莎的微笑》《革命之路》《朗读者》《成为简.奥斯汀》《朱莉与朱莉娅》《希尔维亚》。那些别样的女子们，从不甘心做男人的配角！ ,9,37,314
40,8,https://m.weibo.cn/status/xmsx6gP6o?mblogid=xmsx6gP6o&luicode=10000011&lfid=1076031645498083,2011/9/3,【请珍惜这种女孩】她其实有点懒，喜欢赖床。她其实不太乖，喜欢捣蛋。 她在陌生人面前会很安静，很冷漠，在熟人面前却很放肆，很霸道，并喜欢没形象的哈哈大笑。 她也会偶尔的忧郁， 朋友问她怎么了， 她也只会说没事。 其实她只是感觉累了，她只是需要一个拥抱。 ,11,132,703
40,9,https://m.weibo.cn/status/xmrLM1tJd?mblogid=xmrLM1tJd&luicode=10000011&lfid=1076031645498083,2011/9/3,很久很久以前，谎言和真实在河边洗澡，谎言先洗好，穿了真实的衣服离开，真实却不肯穿谎言的衣服。后来，在人们的眼里，只有穿着真实衣服的谎言，却很难接受赤裸裸的真实！ ,7,73,461
41,0,https://m.weibo.cn/status/xmbEpae1b?mblogid=xmbEpae1b&luicode=10000011&lfid=1076031645498083,2011/9/1,"【网族必备】上网超过一小时就要认真读一次哈~<span class=""url-icon""><img alt=[兔子] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-ff7bf5a0f1.png"" style=""width:1em; height:1em;"" /></span> ",10,97,328
41,1,https://m.weibo.cn/status/xmbjXeAMI?mblogid=xmbjXeAMI&luicode=10000011&lfid=1076031645498083,2011/9/1,永远不要去羡慕别人的生活，即使那个人看起来快乐富足。永远不要去评价别人是否幸福，即使那个人看起来孤独无助。幸福如人饮水，冷暖自知。你不是我，怎知我走过的路，心中的乐与苦。 ,13,100,486
41,2,https://m.weibo.cn/status/xm3be1uX3?mblogid=xm3be1uX3&luicode=10000011&lfid=1076031645498083,2011/8/31,【从四大名著看爱情】 爱情：就像三国，合久必分，分久必合； 爱情：也像西游，九九八十一难，方才取得真爱； 爱情：更像红楼，总有一群人对它高山仰止，耗费毕生研究它； 爱情：最像的还是水浒，不管你有多轰轰烈烈，最终都得被生活招安。 ,9,60,418
41,3,https://m.weibo.cn/status/xlQRnwd3B?mblogid=xlQRnwd3B&luicode=10000011&lfid=1076031645498083,2011/8/30,【测试你的危险指数】1、平时爱说话，网上不爱说话的人，是最安全的人；2、平时爱说话，网上也爱说话的人，是第二安全的人；3、平时不爱说话，网上爱说话，是最危险的人；4、平时不爱说话，网上也不爱说话，危险指数“不在沉默中爆发就在沉默中死亡” ,9,63,234
41,4,https://m.weibo.cn/status/xlQlXBDON?mblogid=xlQlXBDON&luicode=10000011&lfid=1076031645498083,2011/8/30,你要相信世界上一定有你的爱人，无论你此刻正被光芒环绕被掌声淹没，还是当时你正孤独地走在寒冷的街道上被大雨淋湿，无论是飘着小雪的清晨，还是被热浪炙烤的黄昏，他一定会穿越这个世界上汹涌的人群，他一一的走过他们，走向你。……他一定会找到你。你要等。--郭敬明小时代《你一定要等》 ,19,83,443
41,5,https://m.weibo.cn/status/xlHfs5yuT?mblogid=xlHfs5yuT&luicode=10000011&lfid=1076031645498083,2011/8/29,【美容护肤小妙计】1. 草莓亮白牙齿；2. 牙膏治疗疱疹；3. 菠萝汁洁面；4. 冰牛奶舒缓灼伤；5. 消毒药片洁甲；6. 柠檬汁恢复肤色；7. 橄榄油婴儿油卸唇妆；8. 阿司匹林去痘；9. 柠檬汁护发；10. 粗盐去黑头；11. 眼霜消丘疹；12. 阿司匹林去头屑；13. 花草茶增亮发色；14. 苹果酒护色。 ,13,45,367
41,6,https://m.weibo.cn/status/xlGz3E8il?mblogid=xlGz3E8il&luicode=10000011&lfid=1076031645498083,2011/8/29,【心怀梦想，正视现实】 品味了痛苦，才能珍视曾经忽略的快乐；领略了平凡，才会收藏当初丢弃的幸福。没有痛苦，生活的盛宴就淡了原味；没有平凡，人生的画卷就浅了底色。抱怨是没有用的，你笑也好，哭也好，无人听你的诉说；幻想是没有用的，你走也好，停也好，现实中的残酷你总要面对！ ,5,39,214
41,7,https://m.weibo.cn/status/xlzMYoty5?mblogid=xlzMYoty5&luicode=10000011&lfid=1076031645498083,2011/8/28,"三大遗憾：不会选择；不坚持选择；不断地选择。三不斗：不与君子斗名，不与小人斗利，不与天地斗巧。三修练：看得透想得开，拿得起放得下，立得正行得稳。人生三大陷阱：大意、轻信、贪婪。人生的三大悲哀,遇良师不学，遇良友不交，遇良机不握 . 三件事不能硬撑：花钱，喝酒，婚姻！ ",11,77,334
41,8,https://m.weibo.cn/status/xlnA5iwrE?mblogid=xlnA5iwrE&luicode=10000011&lfid=1076031645498083,2011/8/27,【超过5条，你就是一个不用减肥的人】1.吃西瓜喜欢抱着半个用勺子吃；2.喜欢在蚊子咬的苞上掐一个十字；3.喝饮料喜欢咬吸管；4.喝流行的儿童果奶；5想问题的时候喜欢咬手指或嘴唇；6.写字的时候喜欢转笔 ；7.喜欢靠窗的位置 ；8.吃苹果不削皮 ；9.喜欢吃生番茄和黄瓜；10.阴雨天喜欢窝在家里睡觉。 ,30,192,487
41,9,https://m.weibo.cn/status/xlhFw95A1?mblogid=xlhFw95A1&luicode=10000011&lfid=1076031645498083,2011/8/26,做一个温暖的人，快乐并懂得如何快乐。快乐并感染身边的人快乐，尽力做到最好。偶尔任性却不犀利。偶尔敏感却不神经质。乐意和大家分享。高兴就笑，让大家都知道。悲伤就哭，然后当做什么也没发生。不轻易流泪不轻易伤悲。偶尔，只需要一个鼓励的微笑，就可以说服自己继续坚强下去。 ,9,92,284
42,0,https://m.weibo.cn/status/xl5xdArEW?mblogid=xl5xdArEW&luicode=10000011&lfid=1076031645498083,2011/8/25,【什么都变了，只有咪咪虾条是永恒的！】包子从1块钱2个变成1个了，可乐从2.5元变成3元了，麦乐鸡从6块涨到涨到8块了。排骨从10块涨到24块了。唯一没改变过的是咪咪虾条，5年前是5毛，5年后还是5毛。有时候咪咪虾条里还有奖1毛，2毛，好怀念那个猫咪！ ,26,181,365
42,1,https://m.weibo.cn/status/xl4jD7GP3?mblogid=xl4jD7GP3&luicode=10000011&lfid=1076031645498083,2011/8/25,等待中，那一抹容颜的老去；等待中，那一缕现实的无奈！,10,42,196
42,2,https://m.weibo.cn/status/xl49wm2ST?mblogid=xl49wm2ST&luicode=10000011&lfid=1076031645498083,2011/8/25,【身体缺水时的13个信号】1、无端感到疲倦；2、无端感到烦躁、焦虑和忧郁；3、消化不良；4、出现便秘；5、腰部赘肉增加；6、有体臭；7、记忆力降低；8、经常发热；9、频繁眨眼；10、耐性不足，注意力下降；11、关节紧绷；12、不出汗；13、头晕目眩。 ,10,32,286
42,3,https://m.weibo.cn/status/xl41qj7Ri?mblogid=xl41qj7Ri&luicode=10000011&lfid=1076031645498083,2011/8/25,追忆那些似水流年~,3,21,105
42,4,https://m.weibo.cn/status/xkWz6op5O?mblogid=xkWz6op5O&luicode=10000011&lfid=1076031645498083,2011/8/24,早上不睡，上午崩溃；上午不睡，中午崩溃；中午不睡，下午崩溃；下午不睡，晚上崩溃；晚上不睡，早上崩溃。所以说，君子要“五睡”。 ,12,73,226
42,5,https://m.weibo.cn/status/xkUjT61He?mblogid=xkUjT61He&luicode=10000011&lfid=1076031645498083,2011/8/24,【内心变强大的十个诀窍】1.保留意见(争执有失涵养)2.认识自己(促进天赋)3.决不夸张(夸张让人生疑)4.适应环境(适者生存)5.取长补短(学长处补不足)6.言简意赅(简洁易于接受)7.决不自高自大(不要炫耀自己)8.决不抱怨(抱怨失信誉)9.不要说谎(失信于朋友)10.目光远大(贫或富都是一时的) ,7,65,379
42,6,https://m.weibo.cn/status/xkO6pnRX1?mblogid=xkO6pnRX1&luicode=10000011&lfid=1076031645498083,2011/8/23,【你会因为什么而瞬间喜欢一个人？】1、长得好看；2、彼此的默契；3、脸上的笑容；4、身上的味道；5、迷人的气质；6、穿着打扮；7、迷人的身材；8、似曾相识的感觉；9、说话方式。 ,12,133,261
42,7,https://m.weibo.cn/status/xkLYcrpja?mblogid=xkLYcrpja&luicode=10000011&lfid=1076031645498083,2011/8/23,说了你又不听，听了你又不懂，懂了你又不做，做了你又做错，错了你又不认，认了你又不改，改了你又不服，不服你又不说！你要我怎么说你呢？--《江湖》 ,19,97,436
42,8,https://m.weibo.cn/status/xkLqsDKWE?mblogid=xkLqsDKWE&luicode=10000011&lfid=1076031645498083,2011/8/23,【美容减肥茶】1.节食者--乌龙茶；2.浮肿者--薏仁茶；3.压力造成便秘--荷叶茶；4.节食便秘--决明子茶；5.涨气者--大麦芽茶；6.消脂--柠檬茶；7.积食--普洱茶；8.护胃--玫瑰花茶；9.清火排毒--菊花茶；10.油腻--陈皮茶；11.食肉者--山楂茶；12.利尿降脂--酸溜根茶。 ,3,42,493
43,0,https://m.weibo.cn/status/xkFySrBKQ?mblogid=xkFySrBKQ&luicode=10000011&lfid=1076031645498083,2011/8/22,【每个女孩都有五种个性】1、在学校时；2、在朋友面前；3、在家人面前；4、和他在一起时；5、一个人时。 ,22,121,676
43,1,https://m.weibo.cn/status/xkEZ1bXCf?mblogid=xkEZ1bXCf&luicode=10000011&lfid=1076031645498083,2011/8/22,【墨非定律5应用】1、别试图教猪唱歌，不但没有结果还惹猪不高兴2、别跟傻瓜吵架，旁人会搞不清楚到底谁是傻瓜3、一分钟有多长？这要看你是蹲在厕所里，还是等在厕所外。4、看电影时你出去买爆米花，银幕上偏偏就出现了精彩镜头。5、排队你换到另一排，你原来站的那一排，就开始动的比较快了。 ,4,46,273
43,2,https://m.weibo.cn/status/xkCEPDHcy?mblogid=xkCEPDHcy&luicode=10000011&lfid=1076031645498083,2011/8/22,"【从名字笔画看你的前世】<span class=""url-icon""><img alt=[兔子] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-ff7bf5a0f1.png"" style=""width:1em; height:1em;"" /></span> ",14,238,540
43,3,https://m.weibo.cn/status/xkCBrxfkE?mblogid=xkCBrxfkE&luicode=10000011&lfid=1076031645498083,2011/8/22,努力向前，幸福跟随！,6,69,127
43,4,https://m.weibo.cn/status/xkvZioeUp?mblogid=xkvZioeUp&luicode=10000011&lfid=1076031645498083,2011/8/21,【不要对这样的人太好】1.有事时找你，没事的时候无视你。2.受你点恩惠就对你倍儿好。3.不要对谁都是一副怜惜的心情，不是每个人都值得你那么做。4.不要对不怀好意的人心软。5.分手了，可以是陌生人，可以是朋友，但是时刻提醒自己，不是从前。6.心里没有你的人，不要妄想某天他会被你打动。 ,4,91,454
43,5,https://m.weibo.cn/status/xkutuwsE3?mblogid=xkutuwsE3&luicode=10000011&lfid=1076031645498083,2011/8/21,世上的女人只有两种，一种是幸福的，一种是坚强的，幸福的被捧在手心无需坚强，而坚强的却是不得不坚强。 ,13,73,234
43,6,https://m.weibo.cn/status/xktMypZ3K?mblogid=xktMypZ3K&luicode=10000011&lfid=1076031645498083,2011/8/21,星云大师说，我们执着什么，往往就会被什么所骗；我们执着谁，常常就会被谁所伤害。所以我们要学会放下，凡事看淡一些，不牵挂，不计较，是是非非无所谓。无论失去什么，都不要失去好心情。把握住自己的心，让心境清净，洁白，安静。------ 放下不等于放弃，执着不等于坚持。 ,11,61,348
43,7,https://m.weibo.cn/status/xkskv84wo?mblogid=xkskv84wo&luicode=10000011&lfid=1076031645498083,2011/8/21,爱尔兰人的婚姻：爱尔兰结婚不许离婚，但是可以选择年限1到100年，过期不续期就相当于自动离了，但是时间越短费用越高，1年的登记费折合人民币2万多，100年的只要6元钱。结婚一年有一本好厚关于婚姻书要看，而选择100年只一张纸，上面写着一句祝你白头到老。 ,28,122,511
43,8,https://m.weibo.cn/status/xkmeu9rgy?mblogid=xkmeu9rgy&luicode=10000011&lfid=1076031645498083,2011/8/20,"【名人谈微博】鲁迅：我发了两条微博，一条是转发，另一条还是转发。徐志摩：轻轻地，我转了，正如我轻轻地发，轻轻地点一点鼠标，不放过一个微博。爱迪生：明星的微博＝99%的口水+1%的诽闻。泰戈尔：世界上最遥远的距离不是生与死，而是我关注了你，你却不知道。<span class=""url-icon""><img alt=[兔子] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-ff7bf5a0f1.png"" style=""width:1em; height:1em;"" /></span> ",4,73,298
44,0,https://m.weibo.cn/status/xkklra1BD?mblogid=xkklra1BD&luicode=10000011&lfid=1076031645498083,2011/8/20,【10分钟居家瘦腿操-瘦小腿】1、单手扶墙，另一只手自然垂下，站在楼梯上，注意只留前脚掌在梯级上。呼气，脚跟往下。2、调整呼吸，脚尖踮起，借助手与墙的摩擦力，带动整个身体向上。3、然后慢慢呼气，放下脚跟。整套动作重复15-20次，坚持一段时间能优化小腿线条。 ,5,58,392
44,1,https://m.weibo.cn/status/xkjkz3wad?mblogid=xkjkz3wad&luicode=10000011&lfid=1076031645498083,2011/8/20,"【以下“NC”的事你做过几件？】1.坐车坐过站。2.上学进错班。3.买东西忘拿找钱。4.洗澡忘拿毛巾。5.上楼上错层。6.走路撞树、撞门、撞电线杆等。7.错把陌生人当熟人说话。8.明明东西在手上却一直在寻找。<span class=""url-icon""><img alt=[兔子] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-ff7bf5a0f1.png"" style=""width:1em; height:1em;"" /></span> ",7,152,287
44,2,https://m.weibo.cn/status/xke8tFPYi?mblogid=xke8tFPYi&luicode=10000011&lfid=1076031645498083,2011/8/19,【3个美白小方法】1、要睡觉的时候，拿小黄瓜切雹放置脸上过几分钟拿下来，一个月您的脸就会白嫩。2、睡前用最便宜的化妆棉加上化妆水完全浸湿后，敷在脸上20分钟，每周3次，您的皮肤会有想不到的水亮清透喔。3、每天起床喝2杯水，其中一杯加些盐巴，可以清肠胃。周末在家，干嘛呢？赶紧美白呀！ ,10,73,436
44,3,https://m.weibo.cn/status/xkcTVu78q?mblogid=xkcTVu78q&luicode=10000011&lfid=1076031645498083,2011/8/19,小丸子：“打针前为什么要擦棉球？”爷爷：“那是酒精，先把你的屁股擦醉了，再打针就不痛了。”小丸子：“可是我还是痛呀！”爷爷：“那是因为你屁股的酒量好啊！”。。。爷爷，你骗人！ ,11,117,417
44,4,https://m.weibo.cn/status/xkcsXitsI?mblogid=xkcsXitsI&luicode=10000011&lfid=1076031645498083,2011/8/19,【12星座分手征兆】白羊(木有征兆)、金牛(情绪频繁爆发)、双子(渐渐冷落)、巨蟹(矛盾中对你更胜往昔)、狮子座(不再对你夸耀)、处女座(教训越来越少)、天秤(冷战后突然殷勤)、天蝎(不再监视的时候)、射手(花心本性重燃时)、魔羯(与恋人身份差距过大时)、水瓶(失踪越来越频繁)、双鱼(强大情敌出现时) ,4,52,223
44,5,https://m.weibo.cn/status/xkbAEa3jm?mblogid=xkbAEa3jm&luicode=10000011&lfid=1076031645498083,2011/8/19,人总是害怕改变，因为改变会带来一份陌生。活在过去的人没有勇气面对陌生--但人生只有一个方向，就是向前走，就是踏入未来。陌生里才有新的机会。 ,8,70,236
44,6,https://m.weibo.cn/status/xkbiYcD7e?mblogid=xkbiYcD7e&luicode=10000011&lfid=1076031645498083,2011/8/19,【DIY情人梅柠檬鸡翅】1、鸡翅从中间划开，焯水捞出沥干。2、放进油锅里煎到两面金黄捞出。3、油锅剩一点油，把姜丝放进去，兑水，放情人梅，一半柠檬的柠檬汁，冰糖一起煮十分钟。4、加点蚝油，盐，酸甜度正好时把鸡翅放进去。5、小火焖十分钟收汁，挤掉汁的柠檬皮切碎丁放进去即可。 ,4,28,125
44,7,https://m.weibo.cn/status/xk2sBrCuv?mblogid=xk2sBrCuv&luicode=10000011&lfid=1076031645498083,2011/8/18,【智言】强者不是没有眼泪，只是可以含着眼泪向前跑。 2，人生如戏，全靠演技。 3，我一再强调做人要低调。可你们非要给我掌声和尖叫。 4，亲爱的，你可得一定要相信我啊，我连坐船都头晕，更何况是脚踏两只船呢。 5，握不住的沙，干脆扬了它。 6，钟表，可以回到起点，却已不是昨天。 ,3,56,301
44,8,https://m.weibo.cn/status/xk05mfmWz?mblogid=xk05mfmWz&luicode=10000011&lfid=1076031645498083,2011/8/18,有时候，有些人不需说再见，就已离开了。有时候，有些事不用开口也明白。有时候，有些路不走也会变长。总望着曾经的空间发呆，那些说好不分开的人不在了，转身，陌路。熟悉的，安静了，安静的，离开了，离开的，陌生了，陌生的，消失了，消失的，陌路了。珍惜拥有，淡泊平静！ ,14,143,362
44,9,https://m.weibo.cn/status/xjVRc67iO?mblogid=xjVRc67iO&luicode=10000011&lfid=1076031645498083,2011/8/17,曾经在某一瞬间，我们都以为自己长大了。但是有一天，我们终于发现，长大的含义除了欲望，还有勇气、责任、坚强以及某种必须的牺牲，包括爱与被爱。原来我们从未长大，原来我们都是倔强的孩子！ ,15,77,324
45,0,https://m.weibo.cn/status/xjTFSdxYv?mblogid=xjTFSdxYv&luicode=10000011&lfid=1076031645498083,2011/8/17,【人生箴言】1.解释，永远是多余的，因为懂你的人不需要它，不懂你的人更不需要它。2.冷漠，有时候并不是无情，只是一种避免被伤害的工具。3.为你难过而快乐的人，是敌人;为你快乐而快乐的人，是朋友;为你难过而难过的人，就是那些应该放进心里的人！4.朋友，就是将你看透了还能喜欢你的人 ,9,67,423
45,1,https://m.weibo.cn/status/xjSLq66dc?mblogid=xjSLq66dc&luicode=10000011&lfid=1076031645498083,2011/8/17,挑水果小贴士：1、草莓：别太红，红里带白点最甜；2、木瓜：挑鼓肚子，斑点多，微黄偏硬为佳；3、甜橙：要捡沉手的，表皮润滑，底部有“圈”的；4、芒果：挑饱满，圆润且不软不硬；5、苹果：挑黄里透红，有红丝，“肚脐”深陷的；6、葡萄：饱满，梗硬挺；。给喜欢吃水果的你们！ ,9,77,324
45,2,https://m.weibo.cn/status/xjIGBFnNa?mblogid=xjIGBFnNa&luicode=10000011&lfid=1076031645498083,2011/8/16,【女人寂寞时可以做的12件事】1、看电影；2、逛街；3、学东西；4、照相或者整理照片；5、健身；6、美容；7、上网；8、写小说；9、聊天；10、旅行；11、睡觉；12、改变自己（发型、服饰风格、观念）. ~你会怎么打发寂寞？ ,14,96,291
45,3,https://m.weibo.cn/status/xjHrZ5a1E?mblogid=xjHrZ5a1E&luicode=10000011&lfid=1076031645498083,2011/8/16,“每天都要打扮得能怎么漂亮就怎么漂亮才出门，因为你永远不知道今天会遇见谁。”无论你多少岁，读多少书，生得美不美，都要做个闪闪发光的漂亮姑娘。开心的时候要漂亮，不开心的时候更要漂亮！漂亮如果有秘诀，那就是：狠狠宠爱自己 ！ ,10,1,307
45,4,https://m.weibo.cn/status/xjAMYzYrE?mblogid=xjAMYzYrE&luicode=10000011&lfid=1076031645498083,2011/8/15,【中医教你如何去火】①喉干嗓哑：饮淡盐水；服蜜梨膏；饮橘皮糖茶。②咽喉肿痛：吃梨。③口长水泡：切几片生姜入口咀嚼，可使水泡慢慢消除。④嘴唇干裂：黄瓜猕猴桃汁。⑤头发干枯：蜜枣核桃羹。⑥其他去火方法：吃柚子，喝绿豆汤可去火。饮茶以铁观音和绿茶的效果最好! ,4,91,338
45,5,https://m.weibo.cn/status/xjyJLANyl?mblogid=xjyJLANyl&luicode=10000011&lfid=1076031645498083,2011/8/15,"不要以为从不争吵就是甜蜜，不要以为对方什么都顺着自己就是安枕无忧。争吵是沟通，不同的意见是对你表达他的真正意愿。从不争吵其实就是从不沟通，从没有不同的意见说白了就是一直在压抑自己的本性。千万别说刚好你们想的一样，这不可能，世界上压根就没有想法永远相同的两个人。<span class=""url-icon""><img alt=[兔子] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-ff7bf5a0f1.png"" style=""width:1em; height:1em;"" /></span> ",5,125,292
45,6,https://m.weibo.cn/status/xjxUa2eqS?mblogid=xjxUa2eqS&luicode=10000011&lfid=1076031645498083,2011/8/15,人生就是这样：和阳光的人在一起，心里就不会晦暗；和快乐的人在一起，嘴角就常带微笑；和进取的人在一起，行动就不会落后；和大方的人在一起，处事就不小气；和睿智的人在一起，遇事就不迷茫；和聪明的人在一起，做事就变机敏。借人之智，完善自己。学最好的别人，做最好的自己。 ,9,117,443
45,7,https://m.weibo.cn/status/xjrF4aw3z?mblogid=xjrF4aw3z&luicode=10000011&lfid=1076031645498083,2011/8/14,【女孩子不成熟的表现】：1、把爱情当成生命中最重要的东西；2、靠衣服来表现自己的气质；3、轻易为男的盲目改变自己；4、逢人就讲自己的感情经历；5、不断问男友“你爱我吗”；6、轻易与网友见面；7、用怀孕的理由挽留感情；8、总是幻想嫁个有钱人；9、总是不肯承认错误；10、把失恋当做世界末日. ,6,112,535
45,8,https://m.weibo.cn/status/xjoCmazEs?mblogid=xjoCmazEs&luicode=10000011&lfid=1076031645498083,2011/8/14,"【6个治疗雀斑的小偏方】①将胡萝卜挤汁，每日早晚洗完脸后涂抹，或喝杯胡萝卜汁，美白肌肤②将柠檬汁切片加糖水饮用。柠檬含大量维C,美白祛斑③每天喝杯西红柿汁可祛斑。西红柿含丰富谷胱甘肽,可抑制黑色素④洗脸时在水中加点食醋,减轻色素沉着⑤每天一片维C和维E，可祛斑⑥用茄子皮敷可祛斑 ！ ",8,84,432
46,0,https://m.weibo.cn/status/xjhPiC2ju?mblogid=xjhPiC2ju&luicode=10000011&lfid=1076031645498083,2011/8/13,我觉得这次多一度又要和广州亚运会一样要火啊！可爱的标兵们和16个国家的运动代表都穿的是国货，连意大利德国都穿了…V5！ ,6,71,336
46,1,https://m.weibo.cn/status/xjh7VCoUs?mblogid=xjh7VCoUs&luicode=10000011&lfid=1076031645498083,2011/8/13,【十二星座为何成为剩女】白羊（不服软）；金牛（太现实）；双子（男人缘太旺）；巨蟹（过于自我保护）；狮子（女权主义）；处女（择偶标准过高）；天秤（没有最好只有更好）；天蝎（占有欲强）；射手（太贪玩）；魔羯（事业心太强）；水瓶（思维转换太快）；双鱼（太过依赖人） ,6,65,293
46,2,https://m.weibo.cn/status/xjg88zjZZ?mblogid=xjg88zjZZ&luicode=10000011&lfid=1076031645498083,2011/8/13,夏日如何避免脱妆： 保养：1. 洗脸用冷水，2.尽量避免在高温处，减少流汗 2.使用控油保湿乳，可以预防出油过度 化妆：1.粉底建议选择不含水的粉凝霜，比较不会因出汗而脱妆2. 眼部彩妆尽量选择具有防水效果的。3. 特殊情况， 上妆后，用头发定型喷雾少量喷洒，注意眼睛要闭起来，不可喷洒过多 ,4,29,118
46,3,https://m.weibo.cn/status/xjfcE5ijg?mblogid=xjfcE5ijg&luicode=10000011&lfid=1076031645498083,2011/8/13,一个人总在仰望和羡慕着别人的幸福，一回头，却发现自己正被别人仰望和羡慕着。其实，每个人都是幸福的。只是，你的幸福，常常在别人眼里。幸福这座山，原本就没有顶、没有头。你要学会走走停停，看看山岚、赏赏虹霓、吹吹清风，心灵在放松中得到生活的满足。 ,8,124,423
